order_id,customer_id,order_date,status,order_total
5909,1827,2022-04-25,delivered,2279.96
5910,1827,2023-07-27,delivered,1789.24
5911,1827,2024-05-08,delivered,32.82
5912,1828,2024-02-10,delivered,2839.12
5913,1830,2024-02-06,delivered,1601.93
5914,1830,2024-01-08,delivered,85.36
5915,1830,2024-03-26,cancelled,571.88
5916,1830,2024-04-21,delivered,160.45
5917,1830,2024-03-27,delivered,1372.88
5918,1830,2024-02-22,delivered,2955.04
5919,1830,2024-03-11,delivered,294.44
5920,1830,2024-05-29,processing,374.27
5921,1831,2024-05-25,delivered,184.72
5922,1832,2024-02-05,delivered,1623.92
5923,1832,2024-04-13,delivered,38.53
5924,1832,2024-05-23,delivered,1118.17
5925,1832,2024-04-12,shipped,768.96
5926,1832,2024-06-06,delivered,1995.35
5927,1832,2024-04-19,shipped,1436.97
5928,1832,2024-01-19,shipped,1922.48
5929,1833,2023-12-22,delivered,351.81
5930,1833,2023-11-30,delivered,80.08
5931,1833,2023-08-16,delivered,294.37
5932,1833,2023-04-14,cancelled,845.07
5933,1833,2024-04-11,returned,1419.94
5934,1833,2024-03-22,processing,796.54
5935,1834,2022-03-18,cancelled,103.56
5936,1834,2023-11-07,processing,354.24
5937,1835,2023-12-02,delivered,1777.91
5938,1835,2023-06-07,delivered,351.94
5939,1835,2024-02-23,delivered,652.35
5940,1836,2024-02-13,delivered,533.41
5941,1836,2024-03-10,shipped,655.54
5942,1836,2022-06-12,delivered,970.66
5943,1836,2023-02-11,delivered,113.58
5944,1837,2023-11-25,shipped,389.44
5945,1838,2023-12-28,delivered,1516.04
5946,1838,2023-05-28,delivered,879.25
5947,1839,2023-12-26,delivered,257.05
5948,1839,2024-01-28,delivered,975.52
5949,1841,2022-12-16,delivered,627.49
5950,1842,2024-05-14,delivered,486.21
5951,1842,2023-05-04,delivered,913.09
5952,1842,2024-06-03,delivered,819.2
5953,1842,2022-07-04,delivered,172.45
5954,1842,2023-01-01,processing,2144.33
5955,1842,2023-04-01,shipped,1210.34
5956,1842,2024-05-11,delivered,4279.21
5957,1842,2022-06-08,delivered,800.75
5958,1842,2023-06-16,delivered,409.51
5959,1842,2022-07-01,delivered,879.44
5960,1842,2022-09-16,delivered,1451.96
5961,1843,2024-02-28,shipped,386.63
5962,1843,2023-11-16,delivered,252.21
5963,1843,2023-11-18,delivered,793.39
5964,1843,2024-03-18,delivered,839.96
5965,1843,2024-05-01,delivered,540.97
5966,1843,2023-08-30,delivered,69.95
5967,1843,2023-10-29,delivered,1001.97
5968,1843,2024-02-02,delivered,426.02
5969,1843,2024-06-02,returned,1036.01
5970,1843,2023-12-15,delivered,734.96
5971,1843,2023-11-19,delivered,369.33
5972,1843,2023-09-18,delivered,479.52
5973,1843,2023-10-25,delivered,255.55
5974,1844,2024-02-03,delivered,85.08
5975,1844,2023-12-05,delivered,552.8
5976,1845,2024-02-01,shipped,953.48
5977,1845,2023-10-16,shipped,112.88
5978,1845,2023-09-23,delivered,371.25
5979,1845,2024-02-20,delivered,1132.63
5980,1845,2024-03-21,delivered,724.39
5981,1845,2024-06-01,delivered,410.57
5982,1845,2024-01-22,delivered,713.09
5983,1845,2024-06-11,delivered,532.41
5984,1845,2023-09-15,delivered,936.15
5985,1845,2024-01-08,delivered,591.93
5986,1845,2023-12-14,processing,212.8
5987,1845,2024-03-09,delivered,12.27
5988,1845,2023-09-20,delivered,167.07
5989,1845,2023-08-14,delivered,795.61
5990,1846,2023-10-15,processing,1580.66
5991,1846,2024-02-04,delivered,381.92
5992,1847,2024-01-08,processing,314.94
5993,1847,2023-12-12,delivered,1814.59
5994,1847,2023-11-25,delivered,1475.41
5995,1847,2023-01-27,delivered,113.77
5996,1847,2024-02-23,delivered,52.63
5997,1847,2023-10-02,delivered,2273.67
5998,1848,2023-03-07,delivered,9.42
5999,1849,2023-05-31,shipped,1345.08
6000,1849,2023-06-06,shipped,724.83
6001,1849,2023-03-27,delivered,971.49
6002,1850,2022-08-20,delivered,18.69
6003,1850,2024-04-05,processing,735.52
6004,1850,2023-04-22,shipped,662.52
6005,1850,2023-03-25,shipped,208.17
6006,1850,2024-02-01,delivered,1445.14
6007,1850,2023-02-13,delivered,1145.06
6008,1850,2023-01-07,delivered,172.08
6009,1850,2022-10-10,delivered,1766.48
6010,1850,2022-07-09,delivered,928.47
6011,1850,2022-10-05,shipped,1579.3
6012,1851,2024-01-28,delivered,1562.43
6013,1851,2023-06-25,delivered,2431.0
6014,1852,2023-09-05,delivered,167.1
6015,1852,2023-03-28,delivered,673.24
6016,1853,2023-09-09,processing,762.7
6017,1853,2023-12-15,shipped,530.19
6018,1854,2023-03-25,delivered,339.92
6019,1854,2023-01-16,delivered,120.12
6020,1855,2022-10-14,delivered,487.02
6021,1855,2022-09-11,returned,987.02
6022,1855,2023-07-08,delivered,498.08
6023,1856,2023-10-05,delivered,3213.67
6024,1857,2023-01-11,delivered,549.0
6025,1857,2023-10-13,delivered,204.15
6026,1857,2024-02-28,returned,54.65
6027,1857,2023-03-19,delivered,167.44
6028,1857,2022-10-07,cancelled,113.26
6029,1857,2023-12-01,delivered,1676.49
6030,1858,2023-03-22,delivered,314.9
6031,1858,2023-08-11,returned,1853.28
6032,1859,2023-09-13,delivered,240.95
6033,1859,2024-02-22,delivered,36.43
6034,1859,2024-03-02,delivered,379.34
6035,1859,2023-08-27,delivered,655.8
6036,1859,2024-04-25,delivered,1977.68
6037,1859,2023-08-08,delivered,54.51
6038,1859,2023-09-26,processing,315.73
6039,1860,2023-11-17,delivered,2282.08
6040,1860,2024-02-08,delivered,1112.28
6041,1860,2023-11-19,delivered,544.65
6042,1862,2024-05-14,delivered,1392.52
6043,1863,2024-05-15,cancelled,734.97
6044,1863,2024-01-03,delivered,258.42
6045,1863,2023-09-18,processing,777.84
6046,1863,2024-02-18,delivered,129.06
6047,1863,2023-11-21,delivered,112.56
6048,1864,2023-04-22,cancelled,158.13
6049,1864,2023-07-20,processing,1235.85
6050,1864,2024-02-26,delivered,237.27
6051,1864,2024-01-21,delivered,2685.58
6052,1864,2023-09-21,delivered,230.55
6053,1864,2024-01-08,processing,294.48
6054,1864,2023-04-13,delivered,733.06
6055,1864,2023-08-10,delivered,2231.3
6056,1864,2022-11-13,shipped,2332.46
6057,1864,2022-11-01,delivered,394.82
6058,1865,2023-10-20,delivered,1294.47
6059,1865,2024-04-16,delivered,580.28
6060,1865,2024-06-07,shipped,235.55
6061,1866,2023-11-07,delivered,3161.74
6062,1867,2022-04-25,delivered,901.53
6063,1867,2023-08-22,delivered,1265.86
6064,1867,2022-11-06,delivered,913.77
6065,1867,2024-03-22,delivered,468.41
6066,1868,2024-03-26,delivered,70.22
6067,1868,2023-11-15,delivered,996.84
6068,1868,2023-12-13,delivered,1836.05
6069,1868,2024-03-22,delivered,319.82
6070,1868,2024-06-05,delivered,2048.21
6071,1868,2023-10-23,delivered,39.63
6072,1869,2023-12-09,delivered,1113.42
6073,1869,2023-09-27,delivered,403.78
6074,1869,2022-08-24,shipped,900.45
6075,1869,2022-09-02,delivered,46.75
6076,1869,2022-07-31,delivered,3281.67
6077,1869,2022-06-26,delivered,152.43
6078,1869,2022-10-26,delivered,593.39
6079,1869,2022-05-17,cancelled,1626.77
6080,1869,2022-09-04,delivered,1008.4
6081,1870,2023-11-20,delivered,736.07
6082,1870,2024-01-28,cancelled,609.73
6083,1870,2023-12-17,shipped,1008.4
6084,1871,2022-11-07,delivered,172.95
6085,1872,2022-08-27,delivered,970.78
6086,1872,2023-08-01,delivered,2308.26
6087,1872,2024-03-01,cancelled,210.46
6088,1872,2023-09-11,delivered,836.89
6089,1872,2023-08-05,shipped,1063.98
6090,1873,2023-09-13,processing,2168.08
6091,1873,2023-11-22,delivered,1036.04
6092,1874,2024-04-17,delivered,1759.29
6093,1875,2023-04-22,delivered,2216.64
6094,1875,2024-06-02,delivered,3649.96
6095,1876,2022-04-16,delivered,815.5
6096,1876,2022-12-31,returned,3393.19
6097,1877,2024-06-17,cancelled,236.2
6098,1877,2024-02-11,delivered,87.43
6099,1877,2022-07-31,delivered,110.37
6100,1877,2023-03-14,delivered,4060.87
6101,1877,2023-11-12,delivered,1277.21
6102,1877,2023-08-02,returned,181.54
6103,1877,2024-05-13,delivered,598.42
6104,1877,2024-01-26,delivered,710.76
6105,1877,2023-10-22,delivered,1947.57
6106,1877,2023-09-12,delivered,653.52
6107,1877,2024-06-29,delivered,2964.92
6108,1877,2023-06-27,shipped,513.01
6109,1877,2022-06-23,delivered,313.58
6110,1878,2024-04-25,delivered,191.94
6111,1878,2024-02-29,delivered,1584.98
6112,1878,2024-05-21,delivered,1924.95
6113,1878,2024-02-10,processing,1130.39
6114,1879,2023-08-16,delivered,712.39
6115,1879,2024-02-20,shipped,516.91
6116,1880,2024-04-20,delivered,1980.39
6117,1880,2022-05-29,returned,89.37
6118,1881,2023-01-30,returned,213.84
6119,1882,2022-12-24,delivered,1607.14
6120,1883,2022-08-28,delivered,910.94
6121,1883,2023-07-24,shipped,184.58
6122,1883,2022-07-08,delivered,285.03
6123,1883,2024-06-18,delivered,759.07
6124,1884,2023-10-29,delivered,281.54
6125,1884,2023-09-24,shipped,1718.35
6126,1884,2023-12-17,delivered,1290.05
6127,1885,2023-11-01,delivered,1053.71
6128,1885,2024-04-11,delivered,1854.73
6129,1885,2024-01-05,delivered,1195.74
6130,1886,2024-06-18,shipped,603.42
6131,1886,2023-03-20,shipped,1790.89
6132,1886,2022-07-24,delivered,275.36
6133,1886,2024-04-22,delivered,2637.36
6134,1887,2023-12-27,delivered,1134.95
6135,1887,2023-11-30,shipped,427.41
6136,1889,2023-03-12,delivered,65.7
6137,1889,2022-07-26,shipped,2687.89
6138,1893,2024-01-11,delivered,499.96
6139,1893,2023-12-31,delivered,259.99
6140,1893,2024-01-08,processing,101.28
6141,1893,2023-12-17,delivered,208.32
6142,1893,2024-02-16,delivered,1938.39
6143,1893,2024-04-24,delivered,108.97
6144,1893,2024-06-20,shipped,1639.78
6145,1893,2023-11-04,delivered,420.73
6146,1893,2024-05-28,delivered,127.52
6147,1893,2024-01-05,delivered,241.15
6148,1893,2024-02-21,processing,1342.8
6149,1894,2023-07-18,delivered,1754.3
6150,1894,2023-07-27,delivered,638.58
6151,1894,2024-04-19,delivered,273.28
6152,1895,2023-05-31,delivered,1436.92
6153,1895,2022-10-21,delivered,2601.7
6154,1895,2024-04-29,delivered,365.52
6155,1895,2024-03-11,delivered,461.83
6156,1895,2023-02-10,delivered,679.05
6157,1896,2023-11-11,delivered,12.29
6158,1896,2023-12-26,processing,703.75
6159,1896,2024-04-02,delivered,747.38
6160,1896,2023-12-18,returned,3354.73
6161,1897,2023-10-16,delivered,221.58
6162,1897,2024-06-06,delivered,3017.73
6163,1898,2024-06-15,delivered,471.24
6164,1898,2024-02-02,delivered,710.24
6165,1898,2024-06-03,delivered,431.83
6166,1898,2024-01-14,delivered,1335.35
6167,1899,2023-12-23,shipped,2183.76
6168,1900,2023-01-24,processing,348.91
6169,1901,2023-06-03,processing,877.61
6170,1901,2024-01-23,processing,452.97
6171,1902,2024-03-07,delivered,1003.26
6172,1902,2023-11-18,delivered,859.55
6173,1903,2024-02-12,delivered,692.12
6174,1903,2023-10-08,delivered,2436.82
6175,1903,2024-05-23,cancelled,1468.1
6176,1903,2024-03-03,delivered,1087.4
6177,1903,2024-05-11,processing,2305.08
6178,1903,2024-04-03,delivered,1012.45
6179,1903,2023-12-08,delivered,2713.55
6180,1903,2024-02-25,delivered,1192.84
6181,1903,2023-08-02,delivered,1254.14
6182,1903,2023-10-29,shipped,309.47
6183,1903,2024-01-27,cancelled,1826.51
6184,1903,2023-08-16,delivered,1909.5
6185,1903,2024-04-22,delivered,1429.34
6186,1903,2023-11-03,delivered,152.62
6187,1904,2024-05-01,delivered,1005.36
6188,1904,2024-02-25,delivered,1693.8
6189,1904,2023-01-14,cancelled,555.41
6190,1905,2022-09-07,delivered,2266.26
6191,1905,2022-10-15,delivered,1081.62
6192,1905,2022-10-24,delivered,635.37
6193,1906,2023-01-28,delivered,45.33
6194,1906,2022-07-13,delivered,1360.1
6195,1906,2023-06-05,delivered,342.19
6196,1906,2023-08-30,delivered,4298.03
6197,1906,2024-01-23,delivered,833.68
6198,1906,2024-04-11,processing,1103.29
6199,1906,2022-07-17,delivered,1133.62
6200,1906,2024-06-19,shipped,255.38
6201,1906,2023-08-21,shipped,1077.67
6202,1906,2023-10-19,delivered,125.72
6203,1906,2022-12-10,delivered,159.07
6204,1906,2023-06-11,delivered,112.55
6205,1906,2023-03-07,delivered,176.52
6206,1906,2023-04-20,shipped,1545.05
6207,1906,2023-03-24,delivered,2184.54
6208,1906,2022-10-26,cancelled,614.14
6209,1906,2023-02-24,processing,735.04
6210,1907,2024-01-01,shipped,273.96
6211,1907,2023-02-10,cancelled,977.96
6212,1908,2023-12-09,delivered,2581.03
6213,1909,2023-03-15,delivered,2360.4
6214,1909,2024-06-06,delivered,635.33
6215,1909,2022-12-12,returned,619.87
6216,1909,2024-05-29,delivered,661.84
6217,1909,2022-03-12,cancelled,410.8
6218,1909,2022-04-24,delivered,172.89
6219,1909,2022-09-14,processing,479.89
6220,1909,2024-03-18,delivered,892.17
6221,1909,2023-11-07,delivered,1471.73
6222,1909,2022-09-26,delivered,3036.78
6223,1909,2022-02-02,shipped,1154.99
6224,1909,2024-01-23,delivered,62.31
6225,1909,2024-02-22,delivered,456.36
6226,1909,2022-09-14,shipped,47.13
6227,1909,2022-02-17,delivered,90.18
6228,1909,2024-06-05,processing,1962.88
6229,1909,2022-12-22,delivered,78.57
6230,1910,2024-01-08,delivered,1280.17
6231,1910,2024-06-23,delivered,630.82
6232,1910,2024-05-03,cancelled,174.99
6233,1910,2023-12-25,delivered,724.29
6234,1911,2023-03-23,delivered,457.34
6235,1912,2024-01-30,processing,1665.94
6236,1912,2024-01-22,shipped,1860.19
6237,1912,2024-04-06,delivered,932.71
6238,1913,2022-04-30,delivered,89.12
6239,1914,2023-12-21,processing,1020.54
6240,1914,2024-01-24,shipped,17.51
6241,1914,2024-02-21,delivered,36.05
6242,1914,2023-09-11,shipped,735.47
6243,1914,2024-05-03,delivered,1727.65
6244,1914,2024-01-30,shipped,997.04
6245,1915,2024-06-03,delivered,1820.78
6246,1915,2023-05-02,delivered,943.6
6247,1915,2024-05-04,delivered,976.94
6248,1915,2022-11-01,delivered,367.08
6249,1916,2024-06-15,processing,467.25
6250,1916,2024-03-03,returned,1697.26
6251,1916,2023-09-02,delivered,663.53
6252,1916,2023-02-22,delivered,2074.93
6253,1917,2024-02-14,delivered,1036.74
6254,1917,2023-05-19,delivered,835.05
6255,1918,2023-12-10,delivered,1757.36
6256,1918,2023-08-25,shipped,2048.67
6257,1918,2023-04-29,delivered,527.64
6258,1918,2023-02-06,delivered,387.38
6259,1918,2024-06-24,delivered,111.66
6260,1920,2023-06-04,delivered,13.57
6261,1920,2023-09-16,delivered,235.47
6262,1920,2023-11-18,shipped,1460.12
6263,1921,2024-02-14,cancelled,632.96
6264,1922,2023-06-18,delivered,393.34
6265,1922,2024-03-01,delivered,198.9
6266,1922,2023-04-02,delivered,81.89
6267,1922,2024-03-27,delivered,464.4
6268,1922,2024-05-11,delivered,2461.19
6269,1923,2024-06-01,delivered,970.4
6270,1923,2023-09-08,returned,1445.29
6271,1923,2024-01-27,delivered,196.59
6272,1924,2024-04-26,delivered,2449.21
6273,1924,2024-02-28,delivered,155.48
6274,1925,2024-04-14,delivered,448.97
6275,1925,2023-12-29,delivered,2535.72
6276,1926,2024-03-01,delivered,701.27
6277,1928,2022-05-21,delivered,820.75
6278,1928,2022-09-11,shipped,22.11
6279,1929,2023-11-28,processing,749.62
6280,1929,2024-02-07,delivered,756.11
6281,1929,2022-10-03,delivered,3415.88
6282,1930,2024-05-19,delivered,63.2
6283,1930,2024-01-15,delivered,3230.71
6284,1930,2024-04-19,delivered,1523.88
6285,1930,2024-03-18,delivered,1138.4
6286,1930,2024-05-11,delivered,87.56
6287,1930,2024-02-28,delivered,1410.24
6288,1930,2024-01-10,delivered,439.25
6289,1930,2024-05-23,delivered,1046.61
6290,1930,2024-06-15,shipped,1119.16
6291,1930,2024-04-10,shipped,858.6
6292,1930,2024-06-01,delivered,560.58
6293,1930,2023-12-01,processing,275.25
6294,1930,2024-03-24,delivered,649.47
6295,1931,2023-01-27,processing,405.93
6296,1931,2023-10-30,delivered,2001.96
6297,1931,2022-12-10,delivered,287.54
6298,1931,2022-03-18,processing,1601.73
6299,1931,2023-04-11,delivered,496.75
6300,1931,2023-07-23,delivered,666.17
6301,1931,2023-10-02,delivered,767.57
6302,1931,2024-02-10,delivered,772.17
6303,1931,2024-06-30,delivered,2762.54
6304,1931,2023-12-12,delivered,269.08
6305,1931,2022-11-20,shipped,1053.91
6306,1931,2024-05-11,returned,224.04
6307,1931,2023-10-02,delivered,1336.24
6308,1932,2024-05-02,delivered,1067.21
6309,1933,2024-01-05,shipped,645.51
6310,1933,2023-10-15,delivered,610.21
6311,1933,2024-03-26,delivered,164.65
6312,1934,2023-12-26,delivered,430.4
6313,1935,2024-03-18,delivered,2753.21
6314,1935,2023-09-16,processing,1237.89
6315,1935,2023-04-09,shipped,585.66
6316,1935,2022-07-30,processing,374.81
6317,1935,2022-11-30,delivered,732.81
6318,1935,2022-12-01,shipped,1082.27
6319,1935,2022-05-25,delivered,1816.14
6320,1935,2022-08-13,delivered,748.23
6321,1936,2023-08-25,delivered,924.13
6322,1936,2022-05-30,delivered,455.23
6323,1936,2023-05-10,shipped,1872.88
6324,1936,2023-08-15,delivered,557.1
6325,1936,2022-11-11,delivered,1658.11
6326,1936,2024-06-27,processing,243.29
6327,1936,2023-04-27,shipped,438.75
6328,1936,2023-12-18,delivered,168.98
6329,1936,2022-10-23,delivered,156.39
6330,1936,2022-05-27,shipped,1585.58
6331,1936,2022-06-27,delivered,80.84
6332,1936,2022-12-17,delivered,2451.48
6333,1937,2023-04-11,delivered,73.4
6334,1937,2023-01-29,delivered,961.43
6335,1937,2023-05-01,delivered,1058.98
6336,1937,2022-12-15,delivered,1099.46
6337,1938,2024-05-04,delivered,100.78
6338,1938,2023-07-13,delivered,1534.03
6339,1938,2024-02-15,delivered,2883.92
6340,1939,2024-06-12,delivered,60.9
6341,1940,2024-05-13,shipped,1154.66
6342,1941,2023-07-23,shipped,370.08
6343,1941,2023-01-14,delivered,4212.66
6344,1941,2024-04-17,delivered,727.98
6345,1941,2024-06-09,delivered,662.06
6346,1941,2023-12-18,delivered,387.65
6347,1941,2023-08-02,delivered,262.47
6348,1941,2022-09-09,delivered,20.39
6349,1941,2023-09-09,delivered,793.41
6350,1941,2022-11-03,returned,719.37
6351,1941,2022-09-19,delivered,592.32
6352,1941,2023-03-14,delivered,246.74
6353,1941,2023-03-13,returned,432.91
6354,1941,2023-06-07,delivered,1524.08
6355,1941,2023-03-01,delivered,2383.2
6356,1941,2022-05-31,delivered,1273.96
6357,1941,2023-05-17,delivered,797.94
6358,1941,2022-12-25,shipped,517.17
6359,1941,2023-08-12,delivered,125.52
6360,1941,2023-03-28,delivered,828.54
6361,1944,2023-01-17,delivered,1227.27
6362,1945,2024-03-31,delivered,103.53
6363,1946,2023-11-30,delivered,459.5
6364,1946,2024-01-11,shipped,93.58
6365,1946,2023-09-02,delivered,906.64
6366,1946,2024-03-23,cancelled,2505.71
6367,1947,2023-09-10,delivered,383.77
6368,1947,2022-05-18,delivered,816.86
6369,1948,2024-03-02,delivered,809.21
6370,1948,2024-03-19,delivered,248.75
6371,1948,2024-06-04,delivered,4289.88
6372,1949,2023-04-16,shipped,3106.34
6373,1949,2022-08-05,delivered,467.54
6374,1949,2023-02-16,processing,1800.66
6375,1949,2023-01-22,delivered,2272.38
6376,1950,2023-09-04,delivered,1962.2
6377,1950,2023-02-18,delivered,1291.2
6378,1950,2023-04-03,cancelled,198.97
6379,1950,2024-06-04,delivered,896.78
6380,1951,2024-02-27,delivered,624.72
6381,1951,2024-05-24,processing,52.79
6382,1951,2024-06-21,delivered,965.82
6383,1951,2024-05-15,delivered,664.89
6384,1951,2024-02-04,returned,1331.1
6385,1951,2023-12-18,delivered,1649.03
6386,1952,2024-03-31,delivered,2773.45
6387,1952,2024-01-02,delivered,1913.94
6388,1953,2022-11-22,delivered,557.51
6389,1953,2024-01-18,processing,264.56
6390,1954,2023-10-31,delivered,116.04
6391,1954,2024-02-26,cancelled,41.94
6392,1954,2023-09-22,delivered,1624.15
6393,1954,2023-11-21,delivered,129.64
6394,1954,2023-07-03,cancelled,547.38
6395,1954,2023-06-22,processing,725.2
6396,1954,2024-01-22,delivered,746.01
6397,1954,2023-07-13,returned,140.96
6398,1954,2023-07-26,delivered,740.74
6399,1954,2023-05-25,delivered,1138.48
6400,1955,2024-05-20,delivered,712.02
6401,1955,2024-05-26,delivered,1818.44
6402,1955,2024-01-11,delivered,1431.69
6403,1955,2024-04-28,delivered,46.23
6404,1955,2024-01-29,delivered,252.75
6405,1956,2023-03-20,delivered,716.21
6406,1956,2023-02-15,shipped,737.8
6407,1956,2023-03-06,delivered,234.67
6408,1956,2023-06-22,shipped,1253.1
6409,1956,2023-04-19,returned,2940.73
6410,1956,2023-02-25,delivered,1656.97
6411,1956,2023-11-13,delivered,627.68
6412,1956,2024-02-24,delivered,367.54
6413,1956,2023-07-15,delivered,1616.75
6414,1956,2022-10-24,delivered,1081.86
6415,1956,2023-10-26,delivered,905.61
6416,1956,2024-03-17,delivered,195.62
6417,1956,2023-11-04,delivered,329.88
6418,1956,2024-03-27,shipped,66.84
6419,1956,2022-10-27,processing,562.38
6420,1957,2023-05-18,delivered,125.97
6421,1957,2023-12-30,delivered,135.72
6422,1957,2023-08-07,delivered,439.1
6423,1958,2023-05-07,delivered,1957.0
6424,1958,2024-05-17,delivered,1926.46
6425,1958,2023-08-23,delivered,582.52
6426,1959,2024-04-24,delivered,1047.46
6427,1959,2024-06-16,delivered,390.98
6428,1960,2022-06-07,delivered,1776.46
6429,1960,2024-05-21,cancelled,82.47
6430,1960,2023-11-26,delivered,922.5
6431,1960,2024-01-09,delivered,648.77
6432,1961,2023-10-30,shipped,889.26
6433,1961,2023-10-27,shipped,288.56
6434,1962,2024-03-22,processing,1882.26
6435,1962,2024-01-21,delivered,177.57
6436,1963,2023-11-15,delivered,1102.88
6437,1963,2024-04-13,delivered,176.98
6438,1963,2024-05-22,delivered,1128.63
