customer_id,signup_date,state,segment
3675,2023-04-17,NY,consumer
3676,2022-11-12,CA,small_business
3677,2022-09-25,IL,small_business
3678,2023-07-16,OH,consumer
3679,2023-01-29,NY,consumer
3680,2023-06-20,NY,consumer
3681,2023-06-02,IL,consumer
3682,2022-01-24,CA,small_business
3683,2022-06-07,WA,consumer
3684,2023-02-21,TX,small_business
3685,2023-12-14,CA,consumer
3686,2022-04-23,CA,enterprise
3687,2022-03-19,NC,small_business
3688,2023-11-18,NC,small_business
3689,2023-12-07,CA,small_business
3690,2022-05-03,CA,consumer
3691,2022-10-21,FL,consumer
3692,2023-04-03,TX,consumer
3693,2022-05-23,OH,small_business
3694,2022-08-27,CA,small_business
3695,2022-10-16,IL,consumer
3696,2023-04-14,NY,small_business
3697,2022-08-13,FL,consumer
3698,2022-10-28,NY,consumer
3699,2022-07-31,CA,consumer
3700,2023-07-09,TX,consumer
3701,2022-04-22,CA,consumer
3702,2022-06-18,CA,small_business
3703,2022-07-02,WA,consumer
3704,2023-10-24,TX,consumer
3705,2023-11-21,TX,consumer
3706,2023-01-01,CA,consumer
3707,2022-04-25,OH,consumer
3708,2023-07-06,WA,small_business
3709,2022-12-26,GA,consumer
3710,2023-09-13,IL,small_business
3711,2022-09-20,GA,small_business
3712,2023-12-31,NY,small_business
3713,2023-08-13,NC,consumer
3714,2022-06-13,GA,consumer
3715,2023-06-14,CA,small_business
3716,2022-07-29,FL,consumer
3717,2022-09-13,TX,consumer
3718,2022-07-02,CA,consumer
3719,2023-05-14,NC,consumer
3720,2022-07-11,CA,consumer
3721,2023-04-12,OH,small_business
3722,2023-03-02,WA,consumer
3723,2023-07-03,FL,consumer
3724,2023-12-27,NY,enterprise
3725,2022-01-07,IL,consumer
3726,2023-12-24,GA,consumer
3727,2022-03-21,TX,small_business
3728,2023-01-20,TX,enterprise
3729,2022-09-06,IL,consumer
3730,2023-04-12,WA,consumer
3731,2023-06-11,TX,consumer
3732,2023-09-20,NY,small_business
3733,2022-10-21,WA,small_business
3734,2023-11-13,CA,consumer
3735,2022-08-24,CA,small_business
3736,2022-05-29,IL,consumer
3737,2022-10-04,CA,consumer
3738,2023-01-21,TX,consumer
3739,2023-05-03,PA,consumer
3740,2023-08-31,PA,small_business
3741,2022-06-14,FL,consumer
3742,2022-08-10,NY,small_business
3743,2023-11-17,IL,consumer
3744,2022-11-18,PA,small_business
3745,2022-06-26,GA,consumer
3746,2023-12-21,GA,small_business
3747,2022-11-24,PA,consumer
3748,2023-12-21,NC,small_business
3749,2023-11-03,GA,consumer
3750,2023-10-24,CA,consumer
3751,2023-03-01,WA,small_business
3752,2023-08-06,NC,consumer
3753,2023-12-03,NY,small_business
3754,2022-07-16,CA,consumer
3755,2022-01-28,IL,consumer
3756,2022-08-23,NY,small_business
3757,2023-04-10,OH,small_business
3758,2023-02-04,FL,consumer
3759,2022-02-28,CA,consumer
3760,2023-02-14,TX,small_business
3761,2022-05-08,NC,consumer
3762,2023-01-05,CA,small_business
3763,2023-02-25,OH,consumer
3764,2023-04-10,TX,consumer
3765,2022-10-29,FL,small_business
3766,2022-10-26,FL,consumer
3767,2023-05-11,TX,consumer
3768,2023-07-01,PA,consumer
3769,2023-08-13,OH,enterprise
3770,2022-09-01,CA,consumer
3771,2022-11-06,NY,enterprise
3772,2022-08-30,OH,consumer
3773,2023-01-21,OH,consumer
3774,2022-04-03,IL,consumer
3775,2022-11-10,GA,consumer
3776,2022-05-18,CA,consumer
3777,2023-01-24,CA,consumer
3778,2023-09-13,PA,consumer
3779,2023-12-21,OH,small_business
3780,2022-11-22,GA,consumer
3781,2022-02-11,TX,consumer
3782,2022-06-16,FL,consumer
3783,2022-03-18,PA,consumer
3784,2023-07-09,TX,small_business
3785,2023-12-20,FL,small_business
3786,2023-02-09,PA,small_business
3787,2022-05-10,TX,consumer
3788,2022-01-16,NY,consumer
3789,2023-12-14,TX,small_business
3790,2022-08-19,NC,small_business
3791,2022-03-23,TX,consumer
3792,2022-05-10,CA,consumer
3793,2022-07-06,CA,small_business
3794,2023-04-24,CA,enterprise
3795,2023-10-14,TX,consumer
3796,2022-07-20,IL,consumer
3797,2023-05-17,CA,small_business
3798,2022-02-17,TX,small_business
3799,2022-01-08,CA,consumer
3800,2022-02-10,NY,consumer
3801,2023-11-05,CA,consumer
3802,2023-03-01,IL,small_business
3803,2023-08-11,PA,small_business
3804,2022-01-16,OH,consumer
3805,2022-01-17,TX,consumer
3806,2023-09-12,NC,small_business
3807,2022-03-16,OH,consumer
3808,2022-04-24,CA,consumer
3809,2023-01-14,FL,consumer
3810,2023-03-19,GA,consumer
3811,2022-06-17,TX,small_business
3812,2022-11-21,NY,consumer
3813,2023-05-08,PA,small_business
3814,2022-11-20,CA,consumer
3815,2022-10-07,WA,consumer
3816,2022-02-22,CA,small_business
3817,2022-11-26,CA,consumer
3818,2023-08-10,CA,small_business
3819,2023-04-03,NY,consumer
3820,2023-10-14,NC,enterprise
3821,2022-04-03,GA,consumer
3822,2022-01-09,NC,consumer
3823,2023-02-05,FL,consumer
3824,2022-05-11,FL,consumer
3825,2023-03-10,NY,consumer
3826,2023-10-22,CA,consumer
3827,2022-09-04,NC,consumer
3828,2023-02-06,FL,consumer
3829,2023-05-13,FL,small_business
3830,2022-04-20,FL,consumer
3831,2023-10-18,GA,consumer
3832,2022-05-29,TX,small_business
3833,2023-08-14,OH,consumer
3834,2023-04-27,OH,consumer
3835,2022-04-13,NC,consumer
3836,2023-06-14,CA,consumer
3837,2022-05-24,CA,consumer
3838,2023-03-14,FL,small_business
3839,2023-12-02,NC,consumer
3840,2023-11-27,WA,enterprise
3841,2023-09-29,IL,small_business
3842,2022-12-27,TX,enterprise
3843,2023-02-13,TX,consumer
3844,2022-08-08,PA,consumer
3845,2023-11-04,TX,small_business
3846,2022-12-15,IL,small_business
3847,2023-07-18,GA,consumer
3848,2022-09-20,NY,consumer
3849,2023-06-25,NY,consumer
3850,2022-06-13,CA,consumer
3851,2023-06-20,TX,small_business
3852,2022-02-03,OH,small_business
3853,2022-03-18,NY,consumer
3854,2022-09-15,CA,consumer
3855,2022-12-18,CA,consumer
3856,2023-06-04,CA,small_business
3857,2022-09-20,PA,small_business
3858,2022-01-14,IL,consumer
3859,2022-08-26,FL,consumer
3860,2022-11-17,FL,enterprise
3861,2023-02-01,CA,consumer
3862,2023-04-16,FL,small_business
3863,2022-06-30,CA,consumer
3864,2023-03-22,WA,consumer
3865,2023-04-07,CA,consumer
3866,2023-07-21,NY,consumer
3867,2023-01-17,CA,small_business
3868,2023-08-15,GA,small_business
3869,2022-06-11,CA,consumer
3870,2023-06-04,WA,consumer
3871,2022-02-03,CA,small_business
3872,2022-03-17,GA,small_business
3873,2023-09-24,PA,consumer
3874,2022-12-13,TX,small_business
3875,2023-03-30,TX,consumer
3876,2023-03-17,NY,small_business
3877,2023-05-23,GA,consumer
3878,2022-06-29,NC,consumer
3879,2022-05-11,CA,small_business
3880,2022-02-01,NY,small_business
3881,2023-09-24,TX,small_business
3882,2022-06-13,CA,consumer
3883,2023-02-24,PA,small_business
3884,2022-11-29,NY,small_business
3885,2022-04-29,TX,consumer
3886,2022-10-30,NC,consumer
3887,2022-03-02,OH,small_business
3888,2022-05-09,GA,consumer
3889,2022-04-12,CA,consumer
3890,2023-08-25,NC,small_business
3891,2023-02-19,IL,consumer
3892,2023-11-07,FL,small_business
3893,2022-11-15,CA,consumer
3894,2022-05-27,NC,consumer
3895,2023-03-21,IL,enterprise
3896,2023-11-10,GA,small_business
3897,2023-01-24,PA,consumer
3898,2022-01-14,GA,small_business
3899,2022-08-10,OH,small_business
3900,2023-11-07,WA,small_business
3901,2023-01-14,TX,consumer
3902,2023-11-26,TX,consumer
3903,2023-01-07,OH,small_business
3904,2022-01-09,FL,small_business
3905,2023-09-30,IL,consumer
3906,2023-07-12,OH,consumer
3907,2023-06-07,IL,consumer
3908,2023-12-10,GA,consumer
3909,2022-05-24,TX,consumer
3910,2023-10-24,NC,consumer
3911,2022-06-19,CA,consumer
3912,2023-12-10,PA,consumer
3913,2022-05-20,NC,consumer
3914,2023-02-06,TX,small_business
3915,2023-07-31,NY,consumer
3916,2022-02-27,TX,consumer
3917,2022-02-18,IL,consumer
3918,2023-09-13,NY,consumer
3919,2022-02-14,CA,consumer
3920,2023-03-25,NC,enterprise
3921,2023-11-16,TX,consumer
3922,2023-03-25,FL,consumer
3923,2022-12-18,IL,small_business
3924,2022-11-01,CA,small_business
3925,2023-04-11,CA,consumer
3926,2023-02-22,WA,consumer
3927,2023-01-02,PA,consumer
3928,2022-04-23,CA,consumer
3929,2023-04-29,GA,consumer
3930,2023-06-25,FL,consumer
3931,2023-06-02,CA,consumer
3932,2022-02-24,PA,consumer
3933,2023-05-29,FL,small_business
3934,2023-06-17,TX,consumer
3935,2022-05-14,NC,consumer
3936,2023-09-12,TX,small_business
3937,2023-01-18,TX,consumer
3938,2022-12-11,TX,consumer
3939,2023-06-12,GA,consumer
3940,2023-01-08,OH,consumer
3941,2023-02-02,NC,consumer
3942,2022-08-16,TX,consumer
3943,2023-11-09,GA,consumer
3944,2023-12-09,IL,consumer
3945,2022-04-06,TX,consumer
3946,2023-06-20,CA,small_business
3947,2022-01-18,GA,enterprise
3948,2022-09-27,TX,consumer
3949,2023-12-10,PA,consumer
3950,2022-05-08,IL,small_business
3951,2022-10-03,CA,consumer
3952,2022-06-10,WA,consumer
3953,2023-06-16,GA,small_business
3954,2022-12-05,FL,consumer
3955,2023-03-09,PA,consumer
3956,2023-11-20,FL,consumer
3957,2023-01-16,OH,consumer
3958,2023-06-20,CA,consumer
3959,2022-03-13,FL,consumer
3960,2022-06-07,NY,small_business
3961,2023-11-23,FL,consumer
3962,2023-09-20,FL,small_business
3963,2023-04-25,CA,consumer
3964,2022-10-04,WA,consumer
3965,2022-05-26,CA,consumer
3966,2023-09-14,CA,consumer
3967,2023-07-28,NY,consumer
3968,2022-06-26,PA,consumer
3969,2023-03-07,CA,consumer
3970,2023-03-28,FL,consumer
3971,2022-12-15,OH,consumer
3972,2023-11-08,CA,consumer
3973,2022-04-01,WA,consumer
3974,2022-07-08,NY,consumer
3975,2022-03-11,PA,small_business
3976,2023-05-21,CA,small_business
3977,2023-04-16,OH,consumer
3978,2023-12-22,NC,consumer
3979,2023-01-31,CA,consumer
3980,2022-04-20,CA,consumer
3981,2022-11-26,TX,consumer
3982,2022-03-06,CA,consumer
3983,2023-05-05,WA,enterprise
3984,2023-05-08,IL,small_business
3985,2023-09-19,IL,consumer
3986,2022-09-06,WA,consumer
3987,2022-08-15,GA,consumer
3988,2022-02-22,GA,consumer
3989,2022-10-31,NY,consumer
3990,2022-12-13,NY,consumer
3991,2023-07-05,TX,consumer
3992,2023-07-05,NY,consumer
3993,2022-04-13,NY,consumer
3994,2022-07-28,CA,consumer
3995,2023-01-09,NY,enterprise
3996,2022-09-02,FL,consumer
3997,2022-01-19,TX,consumer
3998,2023-09-10,CA,consumer
3999,2023-06-18,NY,consumer
4000,2023-01-15,FL,consumer
4001,2022-08-20,OH,consumer
4002,2023-09-08,OH,consumer
4003,2022-01-26,TX,consumer
4004,2022-11-22,CA,consumer
4005,2023-08-08,TX,consumer
4006,2023-11-27,CA,consumer
4007,2022-07-03,NY,consumer
4008,2023-04-21,WA,small_business
4009,2022-05-19,TX,consumer
4010,2022-03-26,TX,small_business
4011,2022-09-15,OH,consumer
4012,2023-10-09,FL,consumer
4013,2023-05-19,CA,consumer
4014,2022-12-24,CA,consumer
4015,2022-07-26,WA,consumer
4016,2022-04-14,CA,consumer
4017,2022-07-17,PA,consumer
4018,2022-04-22,GA,consumer
4019,2022-05-17,TX,small_business
4020,2023-05-17,OH,consumer
4021,2022-04-07,CA,consumer
4022,2022-02-04,TX,consumer
4023,2023-01-31,TX,small_business
4024,2022-07-29,WA,enterprise
4025,2022-11-28,TX,consumer
4026,2022-04-13,CA,consumer
4027,2022-06-03,WA,consumer
4028,2022-11-18,CA,consumer
4029,2023-05-19,NC,small_business
4030,2022-10-30,PA,consumer
4031,2023-01-31,IL,small_business
4032,2023-01-16,OH,consumer
4033,2022-07-16,OH,small_business
4034,2022-07-24,CA,consumer
4035,2022-11-07,WA,consumer
4036,2022-01-24,WA,consumer
4037,2023-05-16,NC,consumer
4038,2023-03-25,PA,small_business
4039,2022-08-12,FL,consumer
4040,2022-09-30,FL,small_business
4041,2022-08-28,CA,consumer
4042,2023-04-21,FL,consumer
4043,2023-07-09,PA,consumer
4044,2022-03-21,PA,consumer
4045,2022-10-29,NY,small_business
4046,2022-01-11,FL,consumer
4047,2022-11-27,PA,consumer
4048,2022-07-01,NY,consumer
4049,2022-09-03,WA,small_business
4050,2022-11-30,OH,small_business
4051,2022-08-25,CA,small_business
4052,2022-10-15,CA,consumer
4053,2023-07-13,OH,consumer
4054,2023-08-15,NY,consumer
4055,2022-01-05,GA,small_business
4056,2022-10-03,CA,consumer
4057,2023-09-11,CA,enterprise
4058,2023-01-23,NY,small_business
4059,2022-05-30,OH,small_business
4060,2023-03-10,WA,small_business
4061,2022-04-16,NC,consumer
4062,2022-01-16,FL,consumer
4063,2023-04-07,GA,consumer
4064,2023-01-12,CA,consumer
4065,2023-07-07,IL,small_business
4066,2022-09-09,WA,consumer
4067,2023-09-16,NY,small_business
4068,2022-11-04,WA,small_business
4069,2023-06-23,TX,consumer
4070,2022-03-15,CA,consumer
4071,2022-03-12,FL,consumer
4072,2023-07-26,NC,consumer
4073,2023-09-01,TX,consumer
4074,2023-11-19,GA,small_business
4075,2022-08-25,CA,small_business
4076,2022-01-17,OH,consumer
4077,2023-12-17,IL,small_business
4078,2023-03-16,CA,consumer
4079,2022-06-30,OH,enterprise
4080,2023-07-12,OH,small_business
4081,2023-10-22,FL,small_business
4082,2022-07-27,TX,consumer
4083,2023-07-16,CA,small_business
4084,2023-07-29,WA,consumer
4085,2023-01-02,PA,consumer
4086,2023-04-07,GA,consumer
4087,2022-07-16,OH,consumer
4088,2023-11-10,GA,consumer
4089,2023-12-19,CA,consumer
4090,2023-12-18,FL,small_business
4091,2023-06-23,PA,consumer
4092,2022-01-31,CA,small_business
4093,2022-09-25,CA,small_business
4094,2022-11-21,PA,consumer
4095,2023-12-02,NC,small_business
4096,2023-02-04,PA,consumer
4097,2023-01-27,CA,consumer
4098,2022-04-18,WA,enterprise
4099,2023-08-03,CA,small_business
4100,2022-09-03,TX,consumer
4101,2022-03-09,WA,small_business
4102,2023-12-22,GA,consumer
4103,2022-05-19,WA,small_business
4104,2022-01-12,GA,consumer
4105,2022-02-26,PA,consumer
4106,2022-11-27,TX,small_business
4107,2022-03-17,NY,consumer
4108,2023-09-08,WA,consumer
4109,2023-01-10,NC,small_business
4110,2022-08-25,NY,small_business
4111,2022-01-03,NY,consumer
4112,2022-12-17,TX,small_business
4113,2022-04-21,NY,consumer
4114,2023-12-15,NC,consumer
4115,2022-08-01,CA,consumer
4116,2022-12-13,NY,consumer
4117,2022-01-14,WA,consumer
4118,2022-04-06,IL,small_business
4119,2022-06-01,FL,small_business
4120,2022-02-07,TX,consumer
4121,2023-06-14,CA,consumer
4122,2023-11-22,TX,small_business
4123,2023-12-21,CA,small_business
4124,2022-07-14,CA,consumer
4125,2023-07-30,CA,consumer
4126,2023-01-03,TX,consumer
4127,2022-02-03,CA,consumer
4128,2022-03-08,WA,consumer
4129,2023-02-04,CA,consumer
4130,2022-11-06,NY,small_business
4131,2022-01-07,NC,small_business
4132,2023-11-10,CA,consumer
4133,2023-06-18,FL,consumer
4134,2023-01-02,NC,consumer
4135,2023-12-22,IL,consumer
4136,2023-12-10,TX,consumer
4137,2023-12-12,OH,enterprise
4138,2022-07-08,PA,consumer
4139,2023-10-06,NY,small_business
4140,2023-01-04,CA,consumer
4141,2023-06-15,CA,consumer
4142,2023-09-20,GA,small_business
4143,2022-04-30,NY,small_business
4144,2022-11-24,CA,consumer
4145,2022-04-05,FL,small_business
4146,2022-07-24,WA,consumer
4147,2022-10-29,CA,small_business
4148,2023-09-17,CA,consumer
4149,2023-09-22,NY,consumer
4150,2022-10-12,PA,small_business
4151,2022-08-29,FL,small_business
4152,2023-01-23,NC,small_business
4153,2023-10-28,CA,consumer
4154,2023-12-14,NY,small_business
4155,2022-06-15,NY,consumer
4156,2022-05-17,NY,consumer
4157,2023-05-31,FL,consumer
4158,2022-08-09,GA,consumer
4159,2022-05-26,TX,consumer
4160,2022-01-23,OH,consumer
4161,2022-10-22,CA,consumer
4162,2022-10-14,IL,consumer
4163,2023-02-16,NY,consumer
4164,2022-05-27,FL,small_business
4165,2023-06-06,CA,consumer
4166,2023-05-12,WA,consumer
4167,2022-12-04,NC,consumer
4168,2022-05-13,GA,small_business
4169,2023-01-06,NC,enterprise
4170,2023-05-08,CA,consumer
4171,2022-09-30,FL,small_business
4172,2022-07-12,TX,consumer
4173,2023-01-05,NC,small_business
4174,2022-09-17,TX,consumer
4175,2022-10-20,TX,consumer
4176,2022-09-12,PA,consumer
4177,2022-08-10,CA,small_business
4178,2023-06-08,OH,consumer
4179,2022-12-02,TX,consumer
4180,2022-12-07,PA,consumer
4181,2023-04-22,NC,enterprise
4182,2022-09-21,IL,consumer
4183,2022-03-15,TX,small_business
4184,2023-09-15,CA,consumer
4185,2022-02-10,CA,small_business
4186,2023-02-22,CA,consumer
4187,2022-07-14,IL,consumer
4188,2022-06-06,NY,consumer
4189,2022-01-31,TX,consumer
4190,2023-10-20,TX,consumer
4191,2022-11-10,WA,consumer
4192,2022-09-08,CA,consumer
4193,2023-06-26,TX,consumer
4194,2022-01-29,FL,consumer
4195,2023-02-17,CA,consumer
4196,2022-12-28,WA,small_business
4197,2023-02-09,CA,consumer
4198,2022-04-01,PA,consumer
4199,2023-11-27,PA,consumer
4200,2022-06-24,GA,small_business
4201,2023-05-11,PA,small_business
4202,2023-06-30,GA,small_business
4203,2022-09-09,NY,consumer
4204,2022-04-06,FL,consumer
4205,2022-08-05,OH,consumer
4206,2023-08-13,IL,small_business
4207,2023-10-24,FL,consumer
4208,2023-11-15,TX,consumer
4209,2022-06-15,TX,consumer
4210,2023-03-19,NY,small_business
4211,2022-04-21,CA,consumer
4212,2023-06-03,NY,small_business
4213,2022-10-31,CA,consumer
4214,2023-06-05,IL,small_business
4215,2023-05-16,OH,consumer
4216,2023-12-26,IL,consumer
4217,2022-12-23,OH,small_business
4218,2022-09-07,CA,consumer
4219,2023-01-20,CA,consumer
4220,2022-04-29,OH,consumer
4221,2022-03-23,GA,consumer
4222,2023-01-14,OH,consumer
4223,2023-08-26,PA,consumer
4224,2023-01-25,OH,consumer
4225,2023-07-25,OH,consumer
4226,2022-05-10,OH,consumer
4227,2022-11-25,OH,consumer
4228,2023-03-24,CA,small_business
4229,2022-09-11,CA,consumer
4230,2022-01-11,NY,small_business
4231,2022-02-23,FL,small_business
4232,2023-11-09,GA,consumer
4233,2023-03-18,NY,small_business
4234,2022-07-13,TX,consumer
4235,2022-07-08,GA,consumer
4236,2022-01-29,TX,consumer
4237,2023-11-21,GA,consumer
4238,2022-03-21,CA,consumer
4239,2023-07-09,NY,consumer
4240,2022-06-25,NY,consumer
4241,2022-09-03,TX,consumer
4242,2022-07-19,CA,consumer
4243,2023-08-25,TX,consumer
4244,2022-01-24,NY,consumer
4245,2022-09-15,TX,small_business
4246,2022-07-23,GA,consumer
4247,2022-07-19,CA,consumer
4248,2022-05-21,NY,consumer
4249,2023-10-29,CA,small_business
4250,2022-10-04,WA,consumer
4251,2022-11-02,GA,consumer
4252,2022-10-09,WA,small_business
4253,2023-12-17,NC,consumer
4254,2022-09-05,TX,small_business
4255,2022-09-07,OH,consumer
4256,2022-08-28,TX,small_business
4257,2022-08-27,NC,consumer
4258,2022-03-07,NY,consumer
4259,2023-03-18,NY,consumer
4260,2022-01-19,NC,consumer
4261,2022-06-14,GA,consumer
4262,2022-05-28,WA,enterprise
4263,2022-08-01,CA,small_business
4264,2023-07-07,TX,small_business
4265,2023-03-14,TX,consumer
4266,2023-12-25,NY,small_business
4267,2022-09-14,FL,small_business
4268,2023-11-09,TX,consumer
4269,2022-02-02,GA,consumer
4270,2023-01-04,TX,consumer
4271,2023-08-07,OH,consumer
4272,2023-01-24,NC,consumer
4273,2023-11-13,IL,consumer
4274,2022-08-18,NY,consumer
4275,2022-01-25,TX,consumer
4276,2023-07-19,CA,small_business
4277,2022-02-19,OH,consumer
4278,2023-07-13,FL,small_business
4279,2023-06-20,CA,consumer
4280,2023-09-09,WA,enterprise
4281,2022-12-16,PA,small_business
4282,2023-10-16,NC,small_business
4283,2022-05-04,NY,consumer
4284,2022-11-14,WA,consumer
4285,2022-03-30,TX,consumer
4286,2023-07-14,TX,consumer
4287,2023-06-06,NC,small_business
4288,2023-08-12,NC,consumer
4289,2023-07-12,FL,consumer
4290,2022-08-14,CA,small_business
4291,2022-02-19,TX,consumer
4292,2023-11-10,OH,small_business
4293,2022-12-26,NC,consumer
4294,2022-03-10,NY,consumer
4295,2023-11-08,CA,consumer
4296,2023-12-27,PA,consumer
4297,2022-11-22,OH,small_business
4298,2023-07-17,NY,small_business
4299,2022-01-27,IL,consumer
4300,2022-03-10,WA,consumer
4301,2022-07-21,TX,small_business
4302,2023-04-25,IL,consumer
4303,2022-04-08,IL,consumer
4304,2022-01-25,IL,consumer
4305,2023-05-04,NC,small_business
4306,2023-07-17,IL,consumer
4307,2023-06-24,FL,consumer
4308,2023-08-07,CA,enterprise
4309,2023-08-10,OH,small_business
4310,2023-03-16,CA,consumer
4311,2023-01-15,CA,consumer
4312,2023-09-18,FL,small_business
4313,2022-09-12,IL,consumer
4314,2022-03-13,WA,small_business
4315,2023-07-03,OH,consumer
4316,2022-07-21,NC,consumer
4317,2023-12-16,NY,small_business
4318,2022-10-30,FL,consumer
4319,2023-09-14,WA,consumer
4320,2022-01-31,NY,consumer
4321,2023-04-27,GA,small_business
4322,2022-11-24,FL,consumer
4323,2022-12-04,TX,small_business
4324,2022-07-13,IL,consumer
4325,2023-12-10,TX,consumer
4326,2022-10-14,CA,enterprise
4327,2023-09-13,TX,small_business
4328,2022-11-07,TX,small_business
4329,2022-02-05,NY,consumer
4330,2023-10-04,NC,consumer
4331,2022-05-16,NY,consumer
4332,2022-07-17,NC,consumer
4333,2023-09-21,IL,consumer
4334,2023-10-15,CA,consumer
4335,2023-11-01,TX,consumer
4336,2022-11-07,WA,consumer
4337,2023-07-07,IL,consumer
4338,2022-08-28,WA,consumer
4339,2023-06-25,TX,consumer
4340,2023-01-02,OH,consumer
4341,2022-02-07,GA,consumer
4342,2022-11-01,WA,small_business
4343,2022-12-08,CA,consumer
4344,2022-07-07,WA,small_business
4345,2022-10-01,NY,consumer
4346,2023-01-02,GA,small_business
4347,2022-02-06,IL,small_business
4348,2022-04-21,IL,small_business
4349,2023-07-14,NY,small_business
4350,2022-09-14,GA,small_business
4351,2023-03-21,TX,consumer
4352,2023-02-18,FL,consumer
4353,2023-02-07,IL,consumer
4354,2022-10-29,OH,small_business
4355,2022-12-19,FL,small_business
4356,2023-08-25,PA,consumer
4357,2023-12-06,FL,consumer
4358,2022-07-07,PA,consumer
4359,2023-05-04,PA,consumer
4360,2023-12-09,OH,consumer
4361,2022-01-06,GA,consumer
4362,2023-07-27,IL,small_business
4363,2022-12-29,TX,consumer
4364,2023-12-08,PA,small_business
4365,2023-02-27,CA,consumer
4366,2023-09-04,TX,consumer
4367,2022-05-02,GA,consumer
