order_id,product_id,category,quantity,price
4642,6215,sports,2,65.94
4642,3546,beauty,3,11.47
4642,3817,grocery,3,56.01
4643,3273,apparel,3,64.35
4643,6098,home,2,195.91
4643,9382,electronics,1,558.6
4643,7921,grocery,3,51.69
4644,2665,beauty,1,67.27
4644,9127,beauty,1,63.58
4644,3075,sports,1,236.57
4644,3951,home,1,104.21
4644,1958,books,1,10.57
4645,3321,electronics,3,250.39
4645,4398,beauty,1,60.55
4645,3733,home,2,136.69
4646,2167,apparel,3,34.09
4646,4327,books,1,29.2
4646,3268,toys,3,59.45
4646,8532,electronics,2,134.78
4646,6198,electronics,2,418.17
4647,9619,electronics,1,137.49
4647,4373,beauty,1,64.69
4647,3326,sports,2,254.16
4647,4547,beauty,1,33.32
4647,9210,apparel,1,74.51
4648,1332,sports,2,353.13
4648,4020,books,3,10.59
4648,3380,toys,1,9.49
4649,3432,sports,3,353.22
4649,2361,grocery,1,39.05
4649,4158,home,2,97.69
4649,5760,home,1,74.24
4649,6362,grocery,3,33.78
4650,9934,toys,2,8.14
4650,2401,beauty,1,45.74
4651,3627,grocery,1,36.37
4651,3844,beauty,1,42.11
4651,6228,grocery,2,5.6
4651,9469,toys,1,8.93
4651,3940,grocery,3,28.89
4652,5820,sports,3,200.07
4652,4238,toys,2,117.26
4652,2785,books,3,16.75
4653,5441,beauty,1,78.49
4653,4471,apparel,2,34.83
4653,7260,books,3,38.56
4654,5214,apparel,2,61.91
4654,2120,toys,1,33.54
4654,5462,sports,2,43.01
4654,5683,books,2,6.04
4654,9735,home,3,179.62
4655,6805,electronics,3,167.93
4656,9588,apparel,1,124.73
4657,6682,apparel,1,109.88
4657,2263,home,3,287.83
4657,7953,apparel,3,127.13
4657,3444,beauty,2,72.44
4658,8354,books,3,29.14
4659,5160,toys,1,110.09
4659,5914,grocery,3,59.54
4659,2908,apparel,2,110.91
4659,1263,apparel,2,19.01
4660,4875,grocery,1,33.12
4661,2229,toys,2,112.92
4662,4230,toys,1,13.57
4662,5664,apparel,3,14.12
4662,7287,grocery,2,44.54
4662,8888,home,1,69.44
4662,8507,apparel,1,70.91
4663,9559,beauty,1,17.87
4664,8202,grocery,2,27.64
4664,4165,home,3,136.67
4664,3692,grocery,2,7.68
4664,4701,books,2,15.07
4665,9418,beauty,1,17.08
4665,1892,grocery,1,19.02
4666,3082,toys,1,10.2
4666,9714,home,1,101.05
4666,2036,home,3,30.95
4666,8864,toys,3,15.4
4666,3383,grocery,1,14.87
4667,1100,electronics,2,242.27
4667,5687,electronics,1,316.94
4667,3920,grocery,1,55.35
4667,8868,electronics,3,623.28
4668,1263,grocery,3,48.88
4668,7196,apparel,3,125.84
4668,1253,beauty,1,73.14
4669,7836,grocery,3,47.66
4669,3279,grocery,1,8.8
4670,2987,toys,1,24.97
4670,1847,sports,3,129.28
4670,6823,apparel,1,21.18
4670,9462,home,2,152.57
4670,7359,apparel,3,92.07
4671,3379,home,1,147.71
4671,5303,beauty,3,19.58
4671,7512,beauty,3,53.38
4672,6898,toys,2,41.58
4672,8909,electronics,1,167.68
4672,7739,sports,3,358.37
4672,1016,electronics,3,592.5
4673,3076,books,1,14.27
4673,9807,beauty,1,52.41
4674,6687,toys,2,79.33
4675,6513,beauty,1,33.28
4675,1998,grocery,3,25.98
4675,7029,toys,3,104.42
4676,1930,apparel,3,133.42
4677,2994,grocery,2,6.63
4677,4320,home,3,119.62
4677,4183,grocery,1,12.11
4677,6208,home,1,24.06
4677,3358,home,1,120.97
4678,5755,electronics,3,340.96
4679,1636,apparel,1,91.49
4679,3275,home,2,189.84
4679,8031,grocery,1,48.99
4680,3128,home,2,207.59
4680,3722,toys,2,99.61
4681,8564,sports,2,308.25
4681,8017,home,1,291.63
4681,3365,books,2,36.37
4681,6831,apparel,1,82.02
4682,6583,books,2,25.91
4682,2660,beauty,1,18.68
4682,5577,beauty,3,11.16
4683,6995,grocery,1,28.79
4683,8525,beauty,2,50.12
4683,1246,sports,1,96.08
4684,7077,grocery,1,28.97
4684,1272,electronics,3,614.19
4685,6376,grocery,1,29.81
4685,3372,home,3,252.2
4685,4125,beauty,2,72.31
4685,2253,sports,3,307.29
4685,1558,beauty,3,71.17
4686,9811,grocery,3,30.73
4686,4092,grocery,2,30.07
4686,3935,home,2,90.7
4687,8350,apparel,2,27.22
4687,4741,home,1,225.47
4687,6951,grocery,3,38.28
4687,1828,books,1,13.12
4687,1541,apparel,1,64.38
4688,2832,books,2,8.17
4689,9414,grocery,2,14.5
4689,1870,electronics,3,124.18
4689,7036,electronics,3,121.14
4689,6296,grocery,2,18.45
4689,1883,electronics,1,530.9
4690,5656,grocery,3,40.41
4690,3963,toys,1,75.13
4690,4405,grocery,3,6.97
4691,1742,electronics,2,174.54
4691,5774,home,1,134.55
4691,2031,electronics,2,594.4
4691,3239,apparel,2,72.05
4691,4586,grocery,3,55.45
4692,1560,home,2,267.12
4692,2110,apparel,3,63.13
4693,2932,grocery,3,11.31
4693,6468,grocery,3,20.65
4693,2992,books,2,37.85
4694,6302,grocery,2,31.18
4695,3885,home,2,255.77
4695,8728,home,2,48.95
4696,8443,beauty,1,86.39
4697,6549,electronics,3,326.85
4697,8102,grocery,2,54.93
4698,5087,home,2,125.04
4698,8253,electronics,3,388.05
4698,5840,sports,2,315.93
4699,6067,books,2,10.28
4699,8196,home,2,45.78
4700,7728,apparel,1,115.87
4700,6423,toys,3,94.64
4700,4441,apparel,3,29.41
4701,8523,apparel,2,145.79
4701,4193,electronics,3,236.02
4701,4832,electronics,2,671.13
4701,8786,electronics,2,282.79
4701,2410,home,3,88.4
4702,5891,grocery,3,33.12
4702,9380,beauty,2,68.66
4702,7652,electronics,3,398.88
4702,7462,apparel,2,16.46
4702,6670,apparel,1,127.13
4703,4192,sports,2,273.75
4703,7767,electronics,2,502.98
4703,9760,books,1,23.27
4703,5991,toys,1,24.82
4704,4318,apparel,2,114.11
4704,9805,apparel,2,11.5
4704,2889,beauty,2,59.02
4704,1077,beauty,2,58.59
4705,6681,grocery,1,17.26
4705,6086,grocery,1,37.86
4705,2909,grocery,2,11.76
4706,2295,electronics,3,448.45
4706,7318,books,1,21.09
4707,8978,home,2,111.27
4707,4923,electronics,3,427.45
4707,1467,sports,1,136.03
4708,8732,sports,3,278.97
4708,5814,books,1,6.33
4708,7314,sports,3,289.18
4708,6870,electronics,1,759.59
4709,3624,electronics,3,697.9
4709,2963,toys,1,29.83
4710,7296,sports,3,113.61
4710,9557,electronics,2,311.73
4710,3811,grocery,3,41.79
4711,1588,toys,2,84.58
4711,3147,books,2,26.99
4711,1028,beauty,1,83.97
4712,7256,apparel,1,125.95
4712,1567,home,1,156.4
4712,4814,sports,1,21.9
4712,6627,grocery,2,23.9
4713,3661,electronics,3,705.61
4713,6948,electronics,2,416.2
4713,7979,apparel,2,149.01
4713,6001,beauty,3,15.53
4713,7713,home,2,36.63
4714,5716,electronics,2,753.36
4714,8907,home,1,57.38
4714,5384,home,3,66.86
4714,1024,home,3,49.24
4715,6453,electronics,2,764.98
4715,9848,beauty,1,53.92
4715,9400,grocery,2,11.25
4716,9080,electronics,3,465.3
4716,8490,home,3,172.13
4716,9206,beauty,1,28.12
4716,9076,books,2,20.78
4717,6172,books,2,6.83
4717,9093,electronics,2,194.51
4717,7632,apparel,1,120.34
4718,4572,electronics,1,163.46
4719,3880,beauty,3,30.21
4719,1706,electronics,2,787.61
4719,5205,beauty,3,46.04
4719,1387,grocery,1,20.34
4719,7253,grocery,3,20.91
4720,1458,electronics,1,172.39
4720,7172,books,1,39.06
4721,6517,grocery,3,56.8
4722,5279,electronics,3,662.76
4722,7303,electronics,3,160.57
4722,8323,grocery,1,44.59
4723,6050,apparel,2,10.7
4724,2673,apparel,3,116.25
4724,2147,sports,2,358.64
4724,7575,toys,2,27.37
4724,6532,apparel,3,75.07
4725,9549,books,1,21.39
4725,8280,grocery,1,39.31
4725,4389,electronics,3,147.79
4725,9800,apparel,3,40.48
4726,4799,electronics,2,248.61
4727,6534,home,3,258.72
4727,2908,electronics,1,253.64
4727,8482,electronics,3,793.23
4728,4230,apparel,2,11.95
4728,5361,home,1,139.17
4728,4297,home,1,165.08
4728,3411,electronics,3,477.84
4728,9857,grocery,1,34.49
4729,9975,electronics,3,177.91
4730,8978,home,2,195.66
4730,6683,books,2,16.14
4730,2551,apparel,1,125.72
4730,3620,electronics,1,453.43
4730,7539,books,3,7.42
4731,5818,home,3,132.89
4731,1782,apparel,2,89.16
4731,7827,electronics,2,173.78
4731,9614,electronics,2,550.47
4731,3722,electronics,1,220.23
4732,6285,grocery,3,44.11
4733,8462,sports,3,140.76
4733,3046,beauty,1,57.09
4733,6943,grocery,2,47.11
4734,3728,sports,1,255.36
4734,4410,toys,3,58.94
4734,1339,sports,1,30.95
4734,1325,home,3,92.73
4734,6539,apparel,1,59.45
4735,6233,grocery,1,39.15
4736,7038,electronics,3,157.59
4736,3791,home,3,91.77
4736,3686,home,2,83.47
4736,9539,home,3,157.87
4737,9944,apparel,3,125.6
4738,4940,electronics,2,509.06
4738,3842,grocery,1,13.05
4738,7813,beauty,2,74.77
4738,7205,beauty,2,87.86
4739,2197,home,3,275.83
4739,8727,grocery,2,9.5
4740,5236,electronics,3,405.58
4740,7813,home,2,108.07
4741,4489,electronics,3,136.84
4742,8446,home,3,53.82
4742,8994,beauty,2,53.14
4742,3300,toys,1,66.41
4742,2731,electronics,2,243.58
4743,3023,grocery,1,17.93
4743,8744,beauty,1,32.61
4743,5811,toys,2,102.51
4743,2339,electronics,3,551.85
4743,5964,toys,1,107.45
4744,4027,home,3,126.54
4744,8851,electronics,2,454.94
4744,3649,home,1,114.66
4744,2756,grocery,2,36.61
4744,4639,beauty,3,56.02
4745,9689,apparel,2,149.83
4746,4047,apparel,3,36.88
4747,7273,beauty,1,10.13
4747,9363,grocery,3,33.43
4748,5142,beauty,2,40.06
4748,6360,home,2,120.83
4748,4343,toys,2,110.02
4748,6261,grocery,2,54.96
4748,5092,electronics,3,315.72
4749,6844,sports,3,299.23
4749,4291,home,1,104.57
4749,1034,books,1,30.87
4749,8919,home,3,116.9
4749,3609,sports,2,83.14
4750,5683,apparel,3,34.13
4750,8920,apparel,2,90.95
4750,9574,grocery,3,21.3
4750,5010,electronics,3,383.85
4751,3793,electronics,3,345.4
4751,9431,sports,3,95.51
4752,7518,electronics,3,678.15
4752,7481,home,2,97.07
4752,2880,beauty,1,56.52
4753,9677,grocery,2,3.93
4753,2411,grocery,1,17.34
4753,3932,toys,1,50.45
4753,9005,home,2,173.6
4753,4637,toys,1,37.21
4754,4079,books,1,18.88
4754,5603,sports,2,389.35
4754,5924,apparel,1,115.03
4754,5726,grocery,2,12.97
4754,2035,sports,3,229.62
4755,8755,apparel,1,88.82
4756,8426,home,1,120.68
4756,9804,beauty,2,85.25
4756,7243,toys,1,41.04
4757,8890,beauty,3,9.56
4757,3007,grocery,3,31.82
4757,1481,apparel,1,149.01
4757,7048,electronics,1,348.79
4757,9483,sports,2,280.72
4758,4162,electronics,2,283.04
4758,9829,grocery,2,3.4
4758,8585,grocery,2,23.09
4759,2014,apparel,1,80.09
4759,3146,books,2,34.83
4759,1945,electronics,3,400.53
4760,9406,home,1,147.91
4761,2699,electronics,2,437.71
4761,7835,apparel,1,21.63
4761,6588,apparel,2,118.01
4762,7427,beauty,2,64.35
4762,5255,home,1,236.13
4762,8048,electronics,3,278.44
4762,8887,home,1,200.12
4762,1332,books,2,39.45
4763,6297,apparel,2,147.44
4763,5661,electronics,1,530.08
4763,7846,apparel,2,67.96
4763,7418,electronics,1,678.36
4763,8521,apparel,2,124.84
4764,8909,grocery,3,49.6
4764,8334,beauty,1,89.04
4764,6298,beauty,2,34.49
4764,6805,apparel,1,136.05
4764,8134,books,2,8.4
4765,6415,books,2,12.94
4765,7199,books,3,27.22
4765,9117,electronics,1,766.21
4765,7340,grocery,3,27.24
4766,5799,toys,1,115.4
4766,5930,home,2,297.03
4766,4243,apparel,2,25.51
4767,9228,apparel,1,110.55
4767,9120,sports,2,52.59
4768,1278,books,3,38.58
4768,9130,toys,2,89.28
4768,5425,home,3,20.97
4769,4557,apparel,2,114.56
4769,1521,electronics,3,324.29
4769,1033,beauty,3,75.33
4770,8499,toys,3,8.81
4770,6257,books,3,25.53
4770,7703,apparel,3,13.47
4771,3235,grocery,2,34.15
4771,6946,home,2,208.33
4771,3350,apparel,1,17.39
4771,6658,home,1,260.22
4771,6640,electronics,3,550.47
4772,3256,home,1,101.77
4772,4239,home,1,114.04
4773,4170,toys,2,23.46
4774,9557,home,2,188.89
4774,9028,beauty,3,38.04
4774,4756,sports,3,89.69
4774,4816,electronics,1,170.7
4775,1710,electronics,1,260.01
4775,6920,apparel,1,61.41
4775,4110,home,3,249.49
4776,8170,electronics,3,446.39
4776,1438,books,2,36.7
4777,5876,books,2,36.59
4777,5270,home,2,139.69
4777,7743,beauty,1,57.1
4778,3588,electronics,1,673.61
4779,7429,books,3,39.55
4779,2983,apparel,1,79.24
4779,3595,home,2,53.07
4780,3190,sports,2,121.75
4780,1956,grocery,3,6.63
4780,4222,grocery,3,17.73
4781,4714,home,2,113.19
4781,7286,electronics,3,512.96
4781,8300,sports,1,176.95
4781,4938,home,2,253.83
4781,5316,home,3,248.01
4782,3649,electronics,1,614.8
4782,5359,grocery,2,3.53
4783,6950,beauty,2,17.77
4783,7941,apparel,1,55.94
4783,4138,toys,2,49.19
4784,8202,grocery,2,51.75
4784,3722,books,1,28.94
4785,3640,grocery,2,35.04
4785,7698,sports,2,25.7
4785,5612,toys,3,29.59
4786,5759,apparel,2,142.43
4786,7705,toys,3,95.07
4786,8022,toys,3,36.35
4786,3751,home,2,121.94
4787,9966,home,3,182.91
4787,2039,electronics,1,758.36
4787,4721,books,3,37.76
4787,4518,beauty,3,50.61
4787,8315,grocery,1,53.34
4788,1774,grocery,2,34.07
4788,6109,beauty,2,12.27
4788,1045,sports,1,346.53
4789,1654,home,3,271.69
4789,9231,beauty,2,41.91
4789,5061,toys,2,77.85
4790,6961,home,3,113.09
4790,7379,toys,2,24.31
4790,5025,apparel,2,62.21
4791,3272,apparel,1,91.42
4791,5018,beauty,2,71.28
4792,2496,home,3,130.25
4792,1133,grocery,3,34.14
4792,2708,grocery,2,45.36
4792,3414,apparel,2,112.61
4792,9770,apparel,2,82.95
4793,5027,apparel,1,28.85
4794,3318,beauty,2,64.27
4794,3223,books,3,26.07
4794,3325,sports,1,189.31
4794,2029,grocery,3,58.01
4794,7380,beauty,2,76.86
4795,7140,home,1,285.29
4795,3481,grocery,2,52.89
4795,3091,books,3,34.13
4795,5983,toys,3,51.46
4795,8700,electronics,2,130.67
4796,5616,home,1,200.64
4797,3270,books,1,35.0
4798,7511,toys,1,96.39
4798,8950,sports,2,77.2
4798,8075,beauty,2,22.61
4799,8934,grocery,3,43.81
4800,3019,apparel,1,139.35
4801,6278,apparel,1,71.79
4801,7034,apparel,1,61.67
4801,9075,beauty,1,25.21
4801,1383,apparel,2,117.92
4802,1944,grocery,2,56.89
4802,4507,toys,3,15.1
4802,8030,electronics,1,402.49
4802,7917,toys,1,67.96
4802,1585,electronics,3,608.16
4803,1490,sports,2,311.21
4803,8761,electronics,3,781.19
4803,9936,home,1,165.37
4804,2074,grocery,1,41.93
4804,2426,electronics,2,475.45
4804,8423,apparel,3,132.36
4804,7410,toys,3,64.64
4805,6972,toys,3,110.67
4805,6531,home,2,49.01
4805,8866,home,2,20.17
4805,6493,home,1,61.68
4806,7086,books,1,8.19
4806,8192,sports,2,149.24
4806,5406,books,2,7.37
4806,7313,electronics,2,271.48
4807,3862,beauty,3,16.25
4807,9950,apparel,2,107.64
4807,8730,toys,2,78.45
4808,2926,toys,1,44.72
4808,9327,home,3,130.05
4808,9202,electronics,2,459.34
4808,9819,electronics,2,419.13
4809,3218,apparel,3,101.65
4809,7306,home,1,119.17
4809,2939,electronics,1,581.91
4809,9373,apparel,2,41.02
4810,4780,beauty,3,25.55
4810,9574,apparel,1,138.85
4810,7851,electronics,1,199.55
4810,4785,home,2,185.29
4811,9736,beauty,1,60.2
4811,3697,electronics,2,592.93
4812,4238,beauty,3,56.39
4812,7890,sports,1,193.51
4812,1819,beauty,3,26.65
4813,9854,home,3,231.97
4813,5945,apparel,2,136.68
4814,5315,electronics,1,169.31
4815,6534,home,3,128.43
4815,7535,grocery,1,58.81
4815,6851,apparel,3,117.69
4815,9699,electronics,3,354.27
4816,9312,electronics,1,94.16
4816,4819,apparel,3,56.98
4816,9834,home,3,234.48
4817,3159,grocery,1,58.01
4817,2873,beauty,3,66.63
4818,6645,books,1,27.76
4818,8649,apparel,1,52.89
4818,4118,grocery,3,11.43
4819,9528,books,2,22.72
4819,9530,sports,1,338.31
4820,5316,toys,2,117.05
4820,9400,electronics,1,771.85
4820,9644,sports,2,46.75
4821,5905,sports,3,142.96
4822,9445,sports,2,298.77
4823,8682,grocery,1,4.79
4823,2533,sports,3,16.1
4824,9097,electronics,1,370.27
4824,6945,beauty,1,44.13
4825,3577,beauty,1,49.97
4825,6111,grocery,1,28.79
4825,4358,apparel,2,56.75
4825,9051,toys,3,17.96
4826,2567,sports,1,176.63
4826,6088,toys,2,17.79
4826,7712,beauty,3,78.34
4826,7841,apparel,2,106.31
4827,1489,sports,1,289.13
4827,3203,sports,3,394.9
4828,5898,electronics,2,558.77
4828,2670,electronics,1,141.15
4829,6128,home,2,209.94
4829,9493,electronics,2,687.26
4830,1120,books,2,38.48
4830,6852,electronics,3,199.64
4831,9419,grocery,1,53.64
4832,4703,home,3,109.81
4832,7243,sports,3,19.72
4832,5527,home,1,172.32
4833,9508,grocery,3,51.69
4833,2595,apparel,1,109.94
4833,4242,toys,2,43.27
4834,3388,sports,2,311.33
4835,9151,beauty,1,53.34
4835,6976,sports,3,222.11
4836,1568,electronics,3,660.48
4837,6491,electronics,2,99.8
4837,5906,grocery,3,4.62
4838,8513,toys,1,62.2
4838,6586,electronics,1,252.0
4839,9458,books,2,25.22
4840,9746,electronics,3,108.47
4840,1272,apparel,3,48.29
4840,9246,beauty,3,87.42
4840,6169,electronics,2,644.29
4841,9455,home,3,163.77
4841,2270,apparel,3,27.32
4841,1603,grocery,2,25.9
4841,7326,sports,2,322.91
4842,1052,grocery,3,15.39
4842,8315,electronics,2,352.23
4842,6466,toys,3,27.01
4842,9575,grocery,3,34.15
4842,6033,sports,2,251.18
4843,2786,home,3,188.1
4843,8071,electronics,1,661.94
4844,7230,beauty,1,87.92
4844,9237,apparel,2,84.84
4845,8601,home,1,190.81
4845,4334,sports,3,271.8
4846,5257,beauty,1,59.3
4846,7298,apparel,3,140.42
4847,2034,electronics,1,472.75
4847,1529,home,3,28.69
4848,5562,apparel,1,20.31
4849,6348,grocery,1,16.98
4849,5947,apparel,3,26.1
4849,5864,grocery,2,54.2
4849,5370,beauty,1,29.43
4849,4456,sports,1,344.66
4850,3476,toys,2,8.54
4851,8210,electronics,1,517.53
4851,9886,electronics,3,277.74
4852,6707,toys,3,61.5
4852,1707,home,3,226.64
4853,4494,home,1,235.19
4853,6862,electronics,1,296.76
4854,4497,home,1,28.29
4854,7275,books,2,29.0
4854,3669,sports,1,228.08
4855,6890,sports,1,75.76
4855,9554,grocery,1,42.09
4855,5866,electronics,1,85.82
4856,8083,electronics,1,611.18
4857,9741,books,1,23.5
4857,8508,books,1,7.09
4857,6495,home,3,212.21
4857,1802,grocery,3,12.56
4858,5078,grocery,2,34.42
4858,2373,grocery,3,43.2
4858,5008,electronics,2,50.38
4859,5444,beauty,2,35.25
4859,7875,books,2,36.54
4859,5283,beauty,1,17.79
4859,1447,apparel,3,44.96
4859,4094,toys,2,32.37
4860,9881,home,3,219.21
4860,4003,sports,2,211.92
4861,2898,home,3,160.02
4861,7638,sports,1,56.1
4861,4658,apparel,1,11.78
4861,7407,sports,2,218.76
4862,2172,home,3,44.67
4862,7050,sports,2,68.69
4862,6250,beauty,3,77.6
4862,5454,sports,3,234.06
4863,3843,toys,1,34.35
4863,7325,apparel,2,123.21
4863,8290,electronics,2,98.89
4864,3624,sports,1,221.52
4864,5170,beauty,1,62.77
4865,5175,grocery,1,38.98
4866,7000,beauty,1,35.1
4866,1960,toys,3,24.1
4866,6441,beauty,2,87.15
4866,3209,apparel,1,118.69
4866,3725,toys,1,61.07
4867,5367,grocery,1,32.19
4868,2575,books,2,9.14
4868,5315,electronics,1,187.81
4868,1148,books,1,37.57
4868,3251,electronics,3,237.45
4868,4733,grocery,2,11.85
4869,1317,grocery,1,20.84
4869,5894,beauty,1,8.79
4869,5354,toys,2,100.74
4869,4946,beauty,2,81.61
4869,2897,books,1,28.5
4870,2726,electronics,2,292.52
4870,5475,beauty,3,31.17
4870,7671,home,2,52.91
4870,2227,home,1,65.98
4870,4592,apparel,2,74.29
4871,8930,electronics,1,73.25
4871,1826,home,3,46.36
4871,8639,apparel,1,55.91
4871,5069,electronics,1,441.13
4871,9183,electronics,1,439.79
4872,8576,electronics,1,298.19
4872,6067,sports,2,90.8
4872,4885,grocery,1,59.56
4872,1800,home,1,168.14
4872,9860,toys,1,92.98
4873,7144,beauty,1,34.85
4873,6467,books,1,30.97
4874,6265,apparel,2,34.95
4875,9039,sports,3,108.75
4875,5528,grocery,1,13.87
4876,8462,sports,1,316.17
4876,9163,electronics,3,392.93
4876,4206,apparel,1,26.34
4876,1983,electronics,2,448.61
4876,9064,books,2,39.58
4877,6402,electronics,3,149.36
4877,4461,toys,1,42.86
4877,3848,home,1,165.96
4877,9570,books,2,18.51
4878,3120,toys,3,45.22
4878,8251,books,3,38.59
4879,9348,toys,2,28.34
4879,6132,apparel,3,48.64
4879,4891,toys,1,62.21
4879,9878,beauty,2,20.54
4880,9241,beauty,2,86.59
4881,9313,beauty,2,13.93
4881,6554,apparel,2,136.45
4881,6334,toys,2,35.42
4881,7939,apparel,1,49.02
4882,1001,sports,2,346.92
4883,2939,home,1,204.95
4884,8315,toys,2,83.51
4885,1762,apparel,3,35.81
4885,1878,apparel,1,46.18
4885,5629,grocery,3,32.47
4886,4575,grocery,1,45.53
4886,7887,grocery,3,27.83
4886,8662,electronics,2,582.42
4886,7154,electronics,1,782.09
4887,3026,beauty,3,49.6
4887,9836,electronics,1,582.84
4887,1686,sports,1,304.32
4887,9098,grocery,1,30.01
4888,9318,apparel,3,29.54
4888,2775,electronics,1,555.09
4888,5009,sports,1,140.92
4888,7474,apparel,3,60.03
4888,8424,beauty,2,80.79
4889,6909,grocery,1,8.01
4889,4454,apparel,3,41.06
4889,4208,books,3,7.17
4889,1074,sports,2,301.42
4890,6846,home,3,63.8
4890,5251,toys,2,17.98
4890,4827,electronics,1,323.9
4890,3974,electronics,1,255.33
4891,8037,apparel,2,29.64
4892,3069,electronics,1,557.67
4892,6965,beauty,2,81.81
4893,3502,apparel,3,103.48
4893,7158,beauty,2,39.54
4893,3442,beauty,3,23.36
4893,4699,electronics,1,365.47
4894,2244,home,2,73.87
4894,5315,home,3,38.1
4894,9632,sports,3,237.38
4895,3395,grocery,3,15.1
4895,1193,electronics,2,186.88
4895,1268,home,1,206.76
4896,3977,beauty,3,45.29
4896,2055,grocery,1,33.27
4897,6200,electronics,1,396.61
4897,2883,apparel,2,27.75
4898,3439,toys,1,42.66
4899,2700,apparel,1,76.23
4899,8621,beauty,2,65.25
4900,2105,electronics,3,595.5
4900,9255,home,1,117.23
4900,6775,toys,3,44.01
4901,7057,sports,3,63.69
4901,2736,sports,3,296.86
4902,5615,toys,1,41.43
4902,7443,books,2,18.4
4902,3287,beauty,1,62.48
4902,9701,toys,3,56.65
4903,2356,apparel,3,139.0
4903,8338,apparel,3,35.39
4903,1965,electronics,1,748.2
4904,2949,apparel,3,69.72
4905,8567,grocery,1,37.72
4905,1626,beauty,2,41.65
4905,3288,books,2,22.61
4905,9433,beauty,1,22.31
4906,3181,home,3,104.28
4906,8256,electronics,3,410.42
4906,8453,grocery,1,46.2
4906,8583,grocery,2,12.83
4906,7431,grocery,3,21.19
4907,3302,electronics,1,241.43
4907,6817,books,3,25.17
4908,4336,beauty,1,46.21
4908,5566,apparel,2,11.19
4908,3009,toys,3,95.18
4908,7088,apparel,3,118.1
4909,4396,home,1,44.46
4909,7995,sports,2,108.49
4909,5183,home,1,56.58
4909,9243,electronics,1,648.97
4910,6426,home,1,30.99
4910,4247,beauty,2,73.28
4910,3118,grocery,1,10.23
4911,7798,electronics,1,255.0
4912,6886,home,1,119.13
4912,8250,grocery,3,47.47
4912,5806,toys,2,27.51
4912,2225,toys,1,101.08
4912,2109,electronics,3,301.16
4913,1405,home,2,296.98
4914,9986,grocery,2,10.13
4914,1695,home,3,98.09
4914,6571,electronics,1,100.55
4914,7643,books,2,22.08
4914,3791,electronics,1,764.65
4915,5722,grocery,3,56.14
4916,1305,home,3,186.41
4916,7267,books,3,28.19
4916,7182,grocery,2,49.44
4916,3967,sports,2,197.07
4916,2844,electronics,3,389.86
4917,8305,home,2,134.52
4917,9533,books,2,37.88
4917,8078,home,2,139.32
4917,9907,home,2,85.82
4918,5095,home,2,276.08
4919,2957,beauty,1,19.46
4919,2662,apparel,3,130.74
4919,6294,sports,2,274.28
4919,1883,electronics,2,665.51
